"replicate","timeStep","resource1amount","resource2amount","prey1PopulationSize","prey2PopulationSize","prey1catches","prey2catches","predator1PopulationSize","prey1growthRate","prey2growthRate","predatorGrowthRate"
1,0,31250,31250,25,25,0,0,0,0,0,0
1,10,29395,29346,25,25,0,0,0,0,0,0
1,20,29263,29309,47,52,0,0,0,88,108,0
1,30,27770,27253,73,78,0,0,0,55.3191489361702,50,0
1,40,25808,25392,134,120,0,0,0,83.5616438356164,53.8461538461538,0
1,50,21540,22525,192,199,0,0,0,43.2835820895522,65.8333333333333,0
1,60,17495,16806,310,318,0,0,0,61.4583333333333,59.7989949748744,0
1,70,11318,11210,422,414,0,0,0,36.1290322580645,30.188679245283,0
1,80,6912,6897,461,477,0,0,0,9.24170616113744,15.2173913043478,0
1,90,5622,5233,514,487,0,0,0,11.4967462039046,2.09643605870021,0
1,100,4354,4866,499,569,0,0,0,-2.91828793774319,16.8377823408624,0
1,110,4803,2802,530,510,0,0,0,6.2124248496994,-10.3690685413005,0
1,120,3950,4441,505,520,0,0,0,-4.71698113207547,1.96078431372549,0
1,130,4175,4299,531,514,0,0,0,5.14851485148515,-1.15384615384615,0
1,140,3552,4077,531,531,0,0,0,0,3.30739299610895,0
1,150,3631,3541,529,519,0,0,0,-0.376647834274953,-2.25988700564972,0
1,160,4457,4184,490,528,0,0,0,-7.37240075614367,1.73410404624277,0
1,170,4922,3643,519,498,0,0,0,5.91836734693878,-5.68181818181818,0
1,180,4005,4423,527,550,0,0,0,1.54142581888247,10.4417670682731,0
1,190,3983,3478,522,497,0,0,0,-0.94876660341556,-9.63636363636364,0
1,200,4017,4816,511,557,0,0,0,-2.10727969348659,12.0724346076459,0
1,210,4424,3413,503,505,0,1,40,-1.56555772994129,-9.33572710951526,0
1,220,4680,4967,496,497,2,1,56,-1.39165009940358,-1.58415841584158,40
1,230,4930,5457,504,476,4,3,91,1.61290322580645,-4.22535211267606,62.5
1,240,5187,6265,468,450,2,3,153,-7.14285714285714,-5.46218487394958,68.1318681318681
1,250,7465,7295,428,424,5,4,236,-8.54700854700855,-5.77777777777778,54.2483660130719
1,260,9290,9389,329,324,16,16,355,-23.1308411214953,-23.5849056603774,50.4237288135593
1,270,15553,15501,182,214,14,14,462,-44.6808510638298,-33.9506172839506,30.1408450704225
1,280,23629,21538,66,81,7,3,402,-63.7362637362637,-62.1495327102804,-12.987012987013
1,290,28451,27432,38,42,1,0,167,-42.4242424242424,-48.1481481481481,-58.4577114427861
1,300,28968,28966,32,25,3,0,55,-15.7894736842105,-40.4761904761905,-67.065868263473
1,310,28996,29585,55,40,0,1,15,71.875,60,-72.7272727272727
1,320,27281,28333,69,54,2,0,5,25.4545454545455,35,-66.6666666666667
1,330,26131,27343,120,83,0,0,3,73.9130434782609,53.7037037037037,-40
1,340,22454,24972,198,136,0,0,2,65,63.855421686747,-33.3333333333333
1,350,16797,21304,288,209,0,0,0,45.4545454545455,53.6764705882353,-100
1,360,11897,16500,422,309,0,0,0,46.5277777777778,47.8468899521531,0
1,370,6751,11189,502,455,0,0,0,18.957345971564,47.2491909385113,0
1,380,4763,5969,505,509,0,0,0,0.597609561752988,11.8681318681319,0
1,390,4367,4525,495,510,0,0,0,-1.98019801980198,0.196463654223969,0
1,400,4838,4285,546,498,0,0,0,10.3030303030303,-2.35294117647059,0
1,410,3501,4525,528,512,0,0,0,-3.2967032967033,2.81124497991968,0
1,420,3692,4555,534,521,0,0,0,1.13636363636364,1.7578125,0
1,430,3674,4178,535,520,0,0,0,0.187265917602996,-0.191938579654511,0
1,440,3939,4474,514,498,0,0,0,-3.92523364485981,-4.23076923076923,0
1,450,4333,4784,533,512,0,0,0,3.69649805447471,2.81124497991968,0
1,460,3948,4533,508,521,0,0,0,-4.69043151969981,1.7578125,0
1,470,4232,3514,489,545,0,0,0,-3.74015748031496,4.60652591170825,0
