"replicate","timeStep","resource1amount","resource2amount","prey1PopulationSize","prey2PopulationSize","prey1catches","prey2catches","predator1PopulationSize","prey1growthRate","prey2growthRate","predatorGrowthRate"
1,0,62500,62500,100,100,0,0,0,0,0,0
1,10,57727,57554,95,92,0,0,0,-5,-8,0
1,20,57689,57911,134,137,0,0,0,41.0526315789474,48.9130434782609,0
1,30,55692,55586,186,198,0,0,0,38.8059701492537,44.5255474452555,0
1,40,53165,52509,279,258,0,0,0,50,30.3030303030303,0
1,50,48620,50039,394,366,0,0,0,41.2186379928315,41.8604651162791,0
1,60,43173,44182,522,512,0,0,0,32.48730964467,39.8907103825137,0
1,70,36800,36990,722,698,0,0,0,38.3141762452107,36.328125,0
1,80,27506,28562,988,970,0,0,0,36.8421052631579,38.9684813753582,0
1,90,17168,17087,1325,1296,0,0,0,34.1093117408907,33.6082474226804,0
1,100,7483,8319,1507,1548,0,0,0,13.7358490566038,19.4444444444444,0
1,110,4323,4596,1674,1619,0,0,0,11.0816191108162,4.58656330749354,0
1,120,2706,3043,1646,1671,0,0,0,-1.6726403823178,3.2118591723286,0
1,130,2178,2768,1673,1620,0,0,0,1.64034021871203,-3.05206463195691,0
1,140,2766,2789,1664,1667,0,0,0,-0.537955768081291,2.90123456790123,0
1,150,2519,2869,1649,1675,0,0,0,-0.901442307692308,0.479904019196161,0
1,160,2565,2429,1687,1673,0,0,0,2.30442692540934,-0.119402985074627,0
1,170,3225,2835,1590,1647,0,0,0,-5.74985180794309,-1.55409444112373,0
1,180,3331,2849,1646,1670,0,0,0,3.52201257861635,1.39647844565877,0
1,190,2638,1752,1701,1664,0,0,0,3.34143377885784,-0.359281437125749,0
1,200,2364,2543,1660,1666,0,0,0,-2.4103468547913,0.120192307692308,0
1,210,3436,3427,1623,1619,0,0,210,-2.2289156626506,-2.82112845138055,0
1,220,3915,4471,1593,1587,0,0,412,-1.84842883548983,-1.97652872143298,96.1904761904762
1,230,5742,5736,1547,1520,0,0,867,-2.88763339610797,-4.22180214240706,110.436893203883
